Date,Close,SMA_50,EMA_20
2021-05-06,104.11000061035156,110.80160018920898,109.04960338154947
2021-05-07,101.66999816894531,110.19820022583008,108.34678383749194
2021-05-10,94.63999938964844,109.57160018920898,107.04137579484018
2021-05-11,97.8499984741211,108.6352001953125,106.16600652620026
2021-05-12,93.9000015258789,107.75440017700195,104.9978155737887
2021-05-13,87.48999786376953,106.7286001586914,103.33040436331069
2021-05-14,96.87000274658203,106.13280014038087,102.71512801886034
2021-05-17,98.23999786376953,105.72080017089844,102.28892514694692
2021-05-18,101.05999755859375,105.7702001953125,102.17188442424661
2021-05-19,102.45999908447266,105.67140014648437,102.19932391569671
2021-05-20,102.80000305175781,105.66540023803711,102.25653145246444
2021-05-21,102.43000030517578,105.5052001953125,102.2730522955798
2021-05-24,101.18000030517578,105.32900024414063,102.16895210601751
2021-05-25,102.47000122070312,105.14540023803711,102.19762345027328
2021-05-26,103.5999984741211,104.95120025634766,102.33118297635403
2021-05-27,104.0,104.80420028686524,102.49011793098697
2021-05-28,107.18000030517578,104.77140029907227,102.93677339519542
2021-06-01,113.52999877929688,104.86480026245117,103.94565200320508
2021-06-02,111.93000030517578,104.96580032348633,104.70606612720229
2021-06-03,105.23999786376953,104.95080032348633,104.75691676878013
2021-06-04,108.93000030517578,105.215400390625,105.1543532960559
2021-06-07,104.62999725341797,105.39500030517578,105.10441462532849
2021-06-08,107.75,105.60840026855469,105.35637513720197
2021-06-09,107.04000091552734,105.71840026855469,105.51672044942343
2021-06-10,112.20999908447266,105.86160018920899,106.15417555752336
2021-06-11,111.41000366210938,105.9486003112793,106.65473061510298
2021-06-14,115.44999694824219,106.01800018310547,107.4923750277829
2021-06-15,111.11000061035156,106.03180023193359,107.83691079755135
2021-06-16,111.44999694824219,105.97780014038086,108.1810142404743
2021-06-17,114.38999938964844,106.13060012817382,108.77234615944326
2021-06-18,118.37999725341797,106.31520004272461,109.68736054934561
2021-06-21,113.58000183105469,106.47080001831054,110.05808829046076
2021-06-22,110.12999725341797,106.61339996337891,110.06493676312336
2021-06-23,114.36000061035156,106.81199996948243,110.47399046285938
2021-06-24,121.58999633789062,107.18299987792969,111.53265768905283
2021-06-25,124.44999694824219,107.61199981689452,112.76288047564229
2021-06-28,126.8499984741211,108.07939971923828,114.1045107612117
2021-06-29,125.55999755859375,108.47619964599609,115.19550950381952
2021-06-30,121.83999633789062,108.90019958496094,115.82831777373106
2021-07-01,121.11000061035156,109.23919952392578,116.33133518674254
2021-07-02,119.58000183105469,109.4677995300293,116.64073201001035
2021-07-06,108.66000366210938,109.3077995300293,115.88066264354359
2021-07-07,103.9800033569336,109.01819961547852,114.74726652100931
2021-07-08,100.19999694824219,108.61899948120117,113.36181227598388
2021-07-09,106.73999786376953,108.3409994506836,112.73116328434442
2021-07-12,106.9800033569336,108.18819946289062,112.18343376744815
2021-07-13,110.37999725341797,108.17859939575196,112.01167790896908
2021-07-14,108.58999633789062,108.2277993774414,111.68580347362827
2021-07-15,110.12000274658203,108.30339950561523,111.53667959486197
2021-07-16,109.01000213623047,108.38219955444336,111.29604364642088
2021-07-19,108.4800033569336,108.469599609375,111.02784933313637
2021-07-20,111.91999816894531,108.674599609375,111.1128158889277
2021-07-21,115.58000183105469,109.09339965820313,111.53826216913026
2021-07-22,108.66000366210938,109.30959976196289,111.26414231131875
2021-07-23,95.20999908447266,109.33579971313476,109.73517628971436
2021-07-26,87.45999908447266,109.33519973754883,107.61373084159611
2021-07-27,82.7300033569336,109.05239974975586,105.243852033533
2021-07-28,92.55999755859375,108.93879974365234,104.03586589306259
2021-07-29,89.37999725341797,108.70519973754882,102.6400688797631
2021-07-30,85.58000183105469,108.36759979248046,101.01530058940993
2021-08-02,90.37999725341797,108.11919967651367,100.0024145574107
2021-08-03,84.0,107.75059967041015,98.47837507575254
2021-08-04,82.91000366210938,107.38519973754883,96.99567303635796
2021-08-05,80.33999633789062,106.94259963989258,95.4094181126944
2021-08-06,78.68000030517578,106.44419967651368,93.81614022626405
2021-08-09,82.0,106.00419967651368,92.69079353804842
2021-08-10,80.19000244140625,105.46439971923829,91.50024200503489
2021-08-11,80.37000274658203,104.80119979858398,90.44021921851557
2021-08-12,79.94000244140625,104.1613998413086,89.44019857307657
2021-08-13,74.0999984741211,103.53859985351562,87.97922713508082
2021-08-16,69.45999908447266,102.74919982910156,86.21549113026099
2021-08-17,67.77999877929688,102.01219985961914,84.45972995397868
2021-08-18,68.45999908447266,101.22639984130859,82.93594606164478
2021-08-19,64.33000183105469,100.37219985961914,81.16395137301716
2021-08-20,66.54000091552734,99.45879989624024,79.77119418658955
2021-08-23,70.12000274658203,98.63299987792969,78.85203309706503
2021-08-24,78.41000366210938,97.89220001220703,78.80993505564068
2021-08-25,79.62000274658203,97.26240005493165,78.88708435953986
2021-08-26,77.48999786376953,96.58320007324218,78.75402850279983
2021-08-27,75.33000183105469,95.80200012207031,78.42793072453838
2021-08-30,74.12999725341797,94.9170001220703,78.01860372728882
2021-08-31,80.2300033569336,94.25000015258789,78.2292132158264
2021-09-01,84.55999755859375,93.73860015869141,78.83214505799472
2021-09-02,83.7300033569336,93.12600021362304,79.29860775313176
2021-09-03,85.94999694824219,92.41320022583008,79.93207339076133
2021-09-07,91.13999938964844,91.7470002746582,80.99949491446486
2021-09-08,85.80000305175781,90.92600036621094,81.45668616563562
2021-09-09,83.83000183105469,90.09140045166015,81.68271622900886
2021-09-10,83.45999908447266,89.3238005065918,81.85198126286257
2021-09-13,80.52999877929688,88.51220046997071,81.72607816918965
2021-09-14,79.5,87.71060043334961,81.51407072450492
2021-09-15,76.23999786376953,87.06220031738282,81.01177807110155
2021-09-16,72.72000122070312,86.4370002746582,80.22208503773027
2021-09-17,74.44000244140625,85.92180038452149,79.67141050474703
2021-09-20,69.77999877929688,85.18260040283204,78.72937129279939
2021-09-21,70.55999755859375,84.45420028686523,77.95133569906552
2021-09-22,73.77999877929688,83.72220031738281,77.55406551623042
2021-09-23,74.33999633789062,83.03720031738281,77.24796368972187
2021-09-24,70.7300033569336,82.24940032958985,76.62720556278965
2021-09-27,71.36000061035156,81.49640029907226,76.1255669958908
2021-09-28,66.54000091552734,80.65760025024414,75.21265594061808
2021-09-29,64.37999725341797,79.7068002319336,74.18097416088473
2021-09-30,66.16999816894531,78.7186001586914,73.41802406641432
2021-10-01,64.87999725341797,77.84300003051757,72.60487865565275
2021-10-04,61.9900016784668,77.17860008239747,71.59393799115887
2021-10-05,64.5,76.71940010070801,70.91832484914373
2021-10-06,64.2699966430664,76.35019996643067,70.28515073427923
2021-10-07,70.4000015258789,75.90700004577637,70.29608890490776
2021-10-08,70.95999908447266,75.53860008239747,70.3593184458187
2021-10-11,70.55999755859375,75.23819999694824,70.37843074227347
2021-10-12,69.0,74.81060005187989,70.24715162396171
2021-10-13,71.33999633789062,74.55739997863769,70.35123207290732
2021-10-14,69.5199966430664,74.28959983825683,70.27206679387486
2021-10-15,70.08999633789062,74.08459983825684,70.25472675044779
2021-10-18,75.04000091552734,74.01179985046387,70.71046714712203
2021-10-19,80.76000213623047,73.98699989318848,71.66756571751331
2021-10-20,82.41000366210938,74.03139991760254,72.69065504557008
2021-10-21,82.62000274658203,74.07639991760254,73.63630720757122
2021-10-22,82.0999984741211,74.11959983825683,74.44237304248074
2021-10-25,80.97000122070312,74.25699989318848,75.06405191659715
2021-10-26,76.13999938964844,74.390599899292,75.16652310450681
2021-10-27,76.6500015258789,74.56799995422364,75.30780676368511
2021-10-28,76.44999694824219,74.72779991149902,75.41658678126197
2021-10-29,73.30000305175781,74.90719993591308,75.21500737845206
2021-11-01,80.69000244140625,75.19019996643067,75.7364354796858
2021-11-02,77.93000030517578,75.34639991760254,75.94534641544675
2021-11-03,79.19999694824219,75.3621997833252,76.25531313285585
2021-11-04,75.4800033569336,75.27939979553223,76.18147410657754
2021-11-05,74.81999969482422,75.22599983215332,76.05180987688675
2021-11-08,77.33000183105469,75.26599983215333,76.17354244395037
2021-11-09,77.43000030517578,75.33199989318848,76.2932050974004
2021-11-10,81.30999755859375,75.35359977722167,76.77099485560929
2021-11-11,84.83000183105469,75.3589998626709,77.53851932946122
2021-11-12,86.05000305175781,75.40539985656739,78.3491368268228
2021-11-15,85.3499984741211,75.39339988708497,79.01588555513692
2021-11-16,89.0199966430664,75.35099983215332,79.96865803970162
2021-11-17,81.02999877929688,75.2555997467041,80.06973811013927
2021-11-18,67.12000274658203,74.92139976501466,78.83642998027668
2021-11-19,67.12000274658203,74.59459983825684,77.72057976754385
2021-11-22,68.70999908447266,74.35819984436036,76.86242922629897
2021-11-23,69.5,74.15819984436035,76.16124549046097
2021-11-24,72.47000122070312,74.08279991149902,75.8096984171507
2021-11-26,68.79000091552734,74.00419990539551,75.14115579794847
2021-11-29,67.56999969482422,73.86679985046386,74.42009331193664
2021-11-30,66.01000213623047,73.79139991760253,73.61913224758368
2021-12-01,62.54999923706055,73.63119995117188,72.56492910372434
2021-12-02,59.16999816894531,73.33899993896485,71.28922139565015
2021-12-03,54.939998626708984,72.95099998474122,69.7321525605129
2021-12-06,57.0,72.67639991760254,68.51956660236881
2021-12-07,61.15999984741211,72.47239990234375,67.81865548284912
2021-12-08,60.52000045776367,72.35199989318848,67.12354548046002
2021-12-09,59.45000076293945,72.25339996337891,66.39273169783903
2021-12-10,59.130001068115234,72.11260002136231,65.70104306643675
2021-12-13,55.560001373291016,71.92620010375977,64.73522957185145
2021-12-14,52.970001220703125,71.74580009460449,63.61473163364685
2021-12-15,50.709999084472656,71.47000007629394,62.38570948610645
2021-12-16,50.08000183105469,71.18620018005372,61.21373732848247
2021-12-17,49.95000076293945,70.77720016479492,60.14100051271647
2021-12-20,44.13999938964844,70.24080017089844,58.61709564385285
2021-12-21,49.310001373291016,69.81580024719239,57.730705713323154
2021-12-22,47.0,69.37580024719239,56.70873374062571
2021-12-23,45.90999984741211,68.86720031738281,55.680282893652986
2021-12-27,44.59000015258789,68.36860038757324,54.62406548974202
2021-12-28,44.33000183105469,67.85340049743652,53.64367847462894
2021-12-29,42.56999969482422,67.20400047302246,52.589042400361826
2021-12-30,47.7400016784668,66.5436004638672,52.127228998276586
2021-12-31,46.400001525878906,65.82340042114258,51.58177876281014
2022-01-03,44.38999938964844,65.0588003540039,50.89684739393759
2022-01-04,40.41999816894531,64.2252003479004,49.89905222965261
2022-01-05,37.95000076293945,63.36480033874512,48.76104732806088
2022-01-06,39.0099983215332,62.62220031738281,47.83237599410587
2022-01-07,38.439998626708984,61.85800025939941,46.93786386387759
2022-01-10,40.88999938964844,61.14680030822754,46.36187677109386
2022-01-11,41.86000061035156,60.518000259399415,45.933126660546975
2022-01-12,41.70000076293945,59.73820022583008,45.52997181315578
2022-01-13,37.2400016784668,58.9244002532959,44.74045084794731
2022-01-14,38.689998626708984,58.114200286865234,44.16421730306747
2022-01-18,37.9900016784668,57.3644002532959,43.57619676739121
2022-01-19,37.720001220703125,56.62240028381348,43.01846385818283
2022-01-20,39.33000183105469,55.86240028381348,42.667181760361096
2022-01-21,36.08000183105469,55.035400314331056,42.039831290903344
2022-01-24,35.189998626708984,54.11300033569336,41.38746627526578
2022-01-25,34.209999084472656,53.10060028076172,40.70389797138072
2022-01-26,32.11000061035156,52.0218002319336,39.885431556044615
2022-01-27,30.25,50.91980026245117,38.96777140784989
2022-01-28,30.540000915527344,49.75020034790039,38.16512659905726
2022-01-31,35.290000915527344,48.835400390625,37.891305105387744
2022-02-01,35.88999938964844,48.210800323486325,37.70070456103162
2022-02-02,33.689998626708984,47.542200241088864,37.31873256728661
2022-02-03,32.599998474121094,46.82000022888184,36.869329320318464
2022-02-04,33.5099983215332,46.1002001953125,36.54939303471987
2022-02-07,32.310001373291016,45.29700019836426,36.14564144791712
2022-02-08,34.58000183105469,44.612800216674806,35.99653291297784
2022-02-09,36.880001068115234,43.999000244140625,36.08067273727664
2022-02-10,36.47999954223633,43.40840019226074,36.11870386155852
2022-02-11,35.13999938964844,42.8602001953125,36.0254939118528
2022-02-14,34.33000183105469,42.363400268554685,35.86401847558631
2022-02-15,37.119998931884766,42.0070002746582,35.98363566190045
2022-02-16,37.84000015258789,41.62380027770996,36.16043228006116
2022-02-17,36.540000915527344,41.13140029907227,36.196581673915084
2022-02-18,34.279998779296875,40.60660026550293,36.014049969665734
2022-02-22,31.040000915527344,40.03840026855469,35.540331012128746
2022-02-23,30.149999618530273,39.45880023956299,35.026966117500315
2022-02-24,32.130001068115234,38.990200233459475,34.75106468422555
2022-02-25,31.459999084472656,38.56000019073486,34.437629865201465
2022-02-28,31.610000610351562,38.17800022125244,34.168331840930044
2022-03-01,31.200000762939453,37.800400199890134,33.88563364302618
2022-03-02,30.15999984741211,37.40460018157959,33.53081137677722
2022-03-03,27.780000686645508,37.07740020751953,32.983115120574205
2022-03-04,25.459999084472656,36.60040016174317,32.266627879040726
2022-03-07,23.420000076293945,36.12880016326904,31.42409189782675
2022-03-08,22.700000762939453,35.66460018157959,30.593226075456528
2022-03-09,25.239999771118164,35.2776001739502,30.083394998852874
2022-03-10,21.68000030517578,34.82460014343262,29.283071694693152
2022-03-11,19.020000457763672,34.35360015869141,28.305636338795107
2022-03-14,16.959999084472656,33.738000106811526,27.225099457431064
2022-03-15,18.860000610351562,33.18720008850098,26.42842337675683
2022-03-16,27.829999923706055,32.856000099182125,26.56190685741866
2022-03-17,23.84000015258789,32.52440013885498,26.302677647434777
2022-03-18,27.549999237060547,32.316400108337405,26.42147017978009
2022-03-21,24.90999984741211,32.03440013885498,26.277520624316473
2022-03-22,29.899999618530273,31.863600158691405,26.622518623765405
2022-03-23,31.530000686645508,31.676400184631348,27.089897867849224
2022-03-24,30.309999465942383,31.445400161743166,27.39657421052476
2022-03-25,27.530000686645508,31.162000160217286,27.409281493964833
2022-03-28,28.540000915527344,30.988000144958495,27.516969057923166
2022-03-29,29.719999313354492,30.808600158691405,27.72678146320234
2022-03-30,28.219999313354492,30.613200111389162,27.773754591788258
2022-03-31,25.579999923706055,30.37040008544922,27.56482557578043
2022-04-01,27.6200008392334,30.136200065612794,27.570080362775947
2022-04-04,32.189998626708984,30.05840000152588,28.010072578388616
2022-04-05,30.15999984741211,29.957800025939942,28.21482755639085
2022-04-06,30.020000457763672,29.874000053405762,28.386748785093022
2022-04-07,27.610000610351562,29.784000053405762,28.31277276845098
2022-04-08,25.709999084472656,29.693200035095217,28.064889560453043
2022-04-11,27.56999969482422,29.633800010681153,28.017757192297918
2022-04-12,24.940000534057617,29.426800003051756,27.724637510560743
2022-04-13,26.239999771118164,29.23380001068115,27.58324344013764
2022-04-14,24.940000534057617,29.058800048828125,27.331506020510968
2022-04-18,23.34000015258789,28.87360008239746,26.951362604518295
2022-04-19,24.100000381469727,28.685400123596192,26.67980429756129
2022-04-20,22.190000534057617,28.483000106811524,26.25220393913237
2022-04-21,21.0,28.21140007019043,25.751994040167386
2022-04-22,21.079999923706055,27.895400047302246,25.30704221955202
2022-04-25,21.25,27.59080005645752,24.92065724626135
2022-04-26,20.56999969482422,27.299400062561034,24.506308908029244
2022-04-27,22.229999542236328,27.05740001678467,24.28951753985849
2022-04-28,22.170000076293945,26.75840003967285,24.087658733804723
2022-04-29,24.34000015258789,26.48840003967285,24.11169124987931
2022-05-02,24.459999084472656,26.246800003051757,24.144863424602487
2022-05-03,23.389999389648438,26.029000015258788,24.072971611749722
2022-05-04,24.06999969482422,25.889599990844726,24.07268857204253
2022-05-05,21.5,25.71659999847412,23.827670612800386
2022-05-06,20.850000381469727,25.49099998474121,23.544082971721274
2022-05-09,18.799999237060547,25.237799987792968,23.09226547318216
2022-05-10,19.15999984741211,24.98879997253418,22.717763985013583
2022-05-11,18.850000381469727,24.741799964904786,22.349405546580837
2022-05-12,18.90999984741211,24.516799964904784,22.021843099040957
2022-05-13,20.600000381469727,24.37319995880127,21.886429506891318
2022-05-16,20.6299991607666,24.276599960327147,21.766769473927056
2022-05-17,21.1299991607666,24.230799942016603,21.70612468219749
2022-05-18,20.75,24.191799926757813,21.61506518865487
2022-05-19,21.59000015258789,24.11879993438721,21.612678042362777
2022-05-20,21.799999237060547,24.121199913024903,21.630518156143516
2022-05-23,21.229999542236328,24.165399894714355,21.59237352624759
2022-05-24,18.690000534057617,24.199999923706056,21.315957050800925
2022-05-25,19.270000457763672,24.208199920654298,21.121104041940235
2022-05-26,20.940000534057617,24.070399932861328,21.103856088808556
2022-05-27,21.25,24.01859992980957,21.11777455654107
2022-05-31,22.350000381469727,23.914599952697753,21.235129397010468
2022-06-01,22.540000915527344,23.867199974060057,21.359402874964456
2022-06-02,25.0,23.769199981689454,21.706126410682124
2022-06-03,24.170000076293945,23.62199996948242,21.9407810455023
2022-06-06,25.489999771118164,23.525599975585937,22.278801876513334
2022-06-07,28.030000686645508,23.53559997558594,22.826535096525923
2022-06-08,29.709999084472656,23.558999938964845,23.482103095377994
2022-06-09,25.31999969482422,23.470999946594237,23.657140866753828
2022-06-10,26.100000381469727,23.428599967956544,23.889794153869627
2022-06-13,23.489999771118164,23.386799964904785,23.851718498369486
2022-06-14,25.809999465942383,23.350599937438965,24.038221447662142
2022-06-15,26.950000762939453,23.245799980163575,24.315533763402836
2022-06-16,25.829999923706055,23.159199981689454,24.459768635812665
2022-06-17,26.31999969482422,23.085199966430665,24.636933498575672
2022-06-21,27.540000915527344,23.08379997253418,24.913416109713925
2022-06-22,26.59000015258789,23.101399993896486,25.073090780463826
2022-06-23,27.850000381469727,23.107000007629395,25.33755836151201
2022-06-24,27.809999465942383,23.16439998626709,25.57302894288633
2022-06-27,28.200000762939453,23.203600006103514,25.823216735272343
2022-06-28,27.229999542236328,23.24939998626709,25.957196050221295
2022-06-29,26.059999465942383,23.30379997253418,25.96698685171854
2022-06-30,25.600000381469727,23.33379997253418,25.93203575931389
2022-07-01,26.739999771118164,23.42479995727539,26.008984712819057
2022-07-05,27.709999084472656,23.558999938964845,26.17098608154797
2022-07-06,26.209999084472656,23.661599922180176,26.174701605636034
2022-07-07,27.959999084472656,23.79579990386963,26.344729936953808
2022-07-08,26.780000686645508,23.919999923706055,26.386184294067302
2022-07-11,24.110000610351562,23.95759994506836,26.169404895618186
2022-07-12,24.25,23.99919994354248,25.986604429368835
2022-07-13,24.6200008392334,24.00479995727539,25.85645170649879
2022-07-14,23.09000015258789,23.977399978637695,25.59298012993585
2022-07-15,22.8799991607666,23.96719997406006,25.33460099001497
2022-07-18,24.43000030517578,23.97439998626709,25.24844854383981
2022-07-19,25.520000457763672,24.054799995422364,25.27431063088018
2022-07-20,25.360000610351562,24.145,25.282471581306027
2022-07-21,26.989999771118164,24.308800010681153,25.445093313669087
2022-07-22,25.59000015258789,24.437400016784668,25.458893964994687
2022-07-25,25.899999618530273,24.57840000152588,25.50090402723617
2022-07-26,24.959999084472656,24.69939998626709,25.449389270782504
2022-07-27,26.079999923706055,24.808999977111817,25.509447428203796
2022-07-28,25.40999984741211,24.904599990844726,25.499976230033162
2022-07-29,24.440000534057617,24.97080001831055,25.399026163749777
2022-08-01,23.31999969482422,25.02220001220703,25.201023642899724
2022-08-02,23.809999465942383,25.06659999847412,25.06854514985617
2022-08-03,24.399999618530273,25.118600006103517,25.00487414687275
2022-08-04,24.989999771118164,25.19380001068115,25.00345753965803
2022-08-05,24.579999923706055,25.311599998474122,24.9631282429007
2022-08-08,24.649999618530273,25.419199981689452,24.933306469151137
2022-08-09,24.110000610351562,25.482599983215334,24.854896387360704
2022-08-10,24.270000457763672,25.542999992370607,24.799192013113366
2022-08-11,25.209999084472656,25.600199966430665,24.838316496099964
2022-08-12,25.399999618530273,25.657399940490723,24.891810126807613
2022-08-15,25.270000457763672,25.662799949645997,24.92782825356533
2022-08-16,24.600000381469727,25.67139995574951,24.896606551460987
2022-08-17,23.84000015258789,25.638399963378905,24.795977370615933
2022-08-18,23.25,25.542799949645996,24.648741430557273
2022-08-19,22.559999465942383,25.39979995727539,24.449813624403472
2022-08-22,23.170000076293945,25.356799964904784,24.32792661982161
2022-08-23,23.739999771118164,25.309599952697752,24.27193358661176
2022-08-24,24.40999984741211,25.327999954223632,24.28508275430703
2022-08-25,27.360000610351562,25.358999977111818,24.577932073930317
2022-08-26,25.239999771118164,25.324799957275392,24.640986140329158
2022-08-29,23.950000762939453,25.28719997406006,24.575178009149187
2022-08-30,23.149999618530273,25.22379997253418,24.439446733852147
2022-08-31,24.959999084472656,25.172199935913085,24.48902314819696
2022-09-01,24.799999237060547,25.13639991760254,24.51863991856492
2022-09-02,23.579999923706055,25.050999908447267,24.429245633340265
2022-09-06,22.510000228881836,24.944999923706053,24.246460356725176
2022-09-07,23.6200008392334,24.853399925231933,24.186797545535484
2022-09-08,20.06999969482422,24.710199928283693,23.794721559753455
2022-09-09,19.31999969482422,24.575399932861327,23.368557572617338
2022-09-12,20.149999618530273,24.46639991760254,23.062028243656666
2022-09-13,18.489999771118164,24.301399917602538,22.626596960557762
2022-09-14,18.459999084472656,24.11639991760254,22.229778115216323
2022-09-15,18.170000076293945,23.955599937438965,21.843132587699905
2022-09-16,17.059999465942383,23.73759994506836,21.387596099913477
2022-09-19,17.190000534057617,23.5457999420166,20.98782509364149
2022-09-20,16.719999313354492,23.39799991607666,20.58136549551892
2022-09-21,16.239999771118164,23.237799911499025,20.16790209319504
2022-09-22,16.450000762939453,23.074399909973145,19.813816252218317
2022-09-23,16.18000030517578,22.936199913024904,19.467738542976168
2022-09-26,16.09000015258789,22.80039993286133,19.146049172462998
2022-09-27,16.0,22.63179992675781,18.84642544175224
2022-09-28,16.18000030517578,22.444999923706053,18.592480190649717
2022-09-29,15.25,22.242799911499024,18.274148743921174
2022-09-30,15.319999694824219,22.009399909973144,17.99280121543575
2022-10-03,15.59000015258789,21.809399909973145,17.76396301897405
2022-10-04,17.0,21.63139991760254,17.691204636214618
2022-10-05,16.75,21.467199935913087,17.601566099432272
2022-10-06,16.079999923706055,21.267199935913087,17.456655035077393
2022-10-07,15.449999809265137,21.067999935150148,17.265545013571465
2022-10-10,13.800000190734863,20.855199928283692,16.935493125682264
2022-10-11,12.800000190734863,20.644799938201903,16.541636655687274
2022-10-12,12.489999771118164,20.41839994430542,16.1557664762045
2022-10-13,11.869999885559082,20.167799949645996,15.747598229476367
2022-10-14,11.180000305175781,19.89159996032715,15.312588903352502
2022-10-17,12.09000015258789,19.641799964904784,15.005675688993968
2022-10-18,12.279999732971191,19.394399967193603,14.746087502706084
2022-10-19,11.029999732971191,19.132799949645996,14.392174381778952
2022-10-20,11.069999694824219,18.86879993438721,14.075776792545168
2022-10-21,11.050000190734863,18.58559995651245,13.787607592372758
2022-10-24,9.1899995803833,18.26139995574951,13.349740162659478
