Date,Close,SMA_50,EMA_20
2022-10-25,9.930000305175781,17.954599952697755,13.024050652422936
2022-10-26,10.479999542236328,17.672199935913085,12.781760070500402
2022-10-27,9.520000457763672,17.3857999420166,12.471116297858808
2022-10-28,8.949999809265137,17.099799938201905,12.135771870373697
2022-10-31,8.920000076293945,16.826999950408936,11.829507889985148
2022-11-01,9.229999542236328,16.548199939727784,11.581935666390022
2022-11-02,9.260000228881836,16.258599948883056,11.36079895805591
2022-11-03,9.529999732971191,15.960999946594239,11.186437127095461
2022-11-04,11.710000038146973,15.647999935150146,11.23630026148132
2022-11-07,11.819999694824219,15.379599933624268,11.291890683704452
2022-11-08,11.5600004196167,15.131799926757813,11.317424944267522
2022-11-09,10.170000076293945,14.872199935913086,11.208146385412896
2022-11-10,11.710000038146973,14.607199954986573,11.25594197138757
2022-11-11,12.670000076293945,14.36459997177124,11.390614171854844
2022-11-14,12.880000114440918,14.150599975585937,11.532460452101137
2022-11-15,16.280000686645508,14.025999984741212,11.984607141105363
2022-11-16,15.460000038146973,13.862799968719482,12.315596940823612
2022-11-17,15.789999961853027,13.777199974060059,12.646492466635937
2022-11-18,14.720000267028809,13.68519998550415,12.843969400006687
2022-11-21,13.520000457763672,13.552600002288818,12.908353310269257
2022-11-22,13.149999618530273,13.44579999923706,12.931367244389353
2022-11-23,13.279999732971191,13.342200012207032,12.964570338540003
2022-11-25,12.329999923706055,13.225400009155273,12.90413506093677
2022-11-28,12.59000015258789,13.136000022888183,12.874217450617829
2022-11-29,15.399999618530273,13.100200004577637,13.114768133276158
2022-11-30,17.360000610351562,13.113000030517577,13.51907598823572
2022-12-01,17.020000457763672,13.128600044250488,13.852497366286002
2022-12-02,19.84000015258789,13.196400032043456,14.422735726886183
2022-12-05,19.690000534057617,13.266600036621094,14.924379994235844
2022-12-06,20.559999465942383,13.356000022888184,15.461105658207895
2022-12-07,21.719999313354492,13.470400009155274,16.057190768221858
2022-12-08,23.399999618530273,13.614799995422363,16.75650589682266
2022-12-09,25.40999984741211,13.817999992370606,17.58064817783118
2022-12-12,23.0,13.97159999847412,18.096776922799638
2022-12-13,24.09000015258789,14.14159999847412,18.667560087541375
2022-12-14,24.59000015258789,14.293400001525878,19.231601998498185
2022-12-15,22.5,14.408400001525878,19.542877998641213
2022-12-16,23.010000228881836,14.547000007629395,19.87308011580699
2022-12-19,21.65999984741211,14.671200008392335,20.04326294738843
2022-12-20,22.18000030517578,14.838800010681153,20.24676174336818
2022-12-21,23.34000015258789,15.049600009918214,20.54135587757958
2022-12-22,23.600000381469727,15.271800022125245,20.832655354140545
2022-12-23,23.170000076293945,15.497800025939942,21.05525961339325
2022-12-27,24.75,15.769200019836425,21.40713965021294
2022-12-28,22.760000228881836,15.982600021362305,21.535983514848073
2022-12-29,24.290000915527344,16.22280004501343,21.798270886341335
2022-12-30,23.690000534057617,16.476000061035155,21.978435614695268
2023-01-03,27.0,16.79460006713867,22.45667984186715
2023-01-04,28.31999969482422,17.14000005722046,23.01509125643449
2023-01-05,29.200000762939453,17.540200080871582,23.604130257054013
2023-01-06,28.649999618530273,17.91460006713867,24.084689243861277
2023-01-09,27.0,18.245000076293945,24.362337887303063
2023-01-10,27.5,18.604600067138673,24.66116285041706
2023-01-11,26.940000534057617,18.964400081634523,24.878195010763783
2023-01-12,26.68000030517578,19.31960008621216,25.049795514993495
2023-01-13,27.969999313354492,19.694400081634523,25.327910162456448
2023-01-17,26.540000915527344,20.040000095367432,25.443347377034627
2023-01-18,25.43000030517578,20.358000106811524,25.442076227333786
2023-01-19,24.649999618530273,20.61680009841919,25.36664035982869
2023-01-20,25.389999389648438,20.888200092315675,25.368865029335332
2023-01-23,26.18000030517578,21.180600090026857,25.446116007986802
2023-01-24,25.639999389648438,21.490000076293946,25.464581091954578
2023-01-25,25.90999984741211,21.774000072479247,25.50700192580768
2023-01-26,28.020000457763672,22.08100008010864,25.7463351193273
2023-01-27,27.780000686645508,22.379000091552733,25.940017554309986
2023-01-30,25.31999969482422,22.55980007171631,25.88096823435896
2023-01-31,25.0,22.750600070953368,25.797066497753345
2023-02-01,26.25,22.95980007171631,25.840203021776837
2023-02-02,25.65999984741211,23.178600063323973,25.823040814694483
2023-02-03,24.329999923706055,23.39480005264282,25.680846444124157
2023-02-06,23.329999923706055,23.59840005874634,25.45695629932243
2023-02-07,23.270000457763672,23.79820007324219,25.24867479060255
2023-02-08,22.459999084472656,24.00080005645752,24.983086628113988
2023-02-09,22.420000076293945,24.19740005493164,24.73898314698827
2023-02-10,21.6200008392334,24.321800079345703,24.44193721291638
2023-02-13,22.40999984741211,24.422800064086914,24.24841936858264
2023-02-14,22.469999313354492,24.531800041198732,24.07904602998948
2023-02-15,22.649999618530273,24.588000030517577,23.94294637175527
2023-02-16,22.75,24.649200019836425,23.829332431588103
2023-02-17,22.049999237060547,24.67900001525879,23.65987212734738
2023-02-21,21.5,24.674600028991698,23.454170019980964
2023-02-22,21.889999389648438,24.64440002441406,23.305201388520725
2023-02-23,22.049999237060547,24.57720001220703,23.185658326476897
2023-02-24,20.469999313354492,24.526599998474122,22.927024134750955
2023-02-27,20.040000915527344,24.44560001373291,22.652069542443947
2023-02-28,19.299999237060547,24.339799995422364,22.332824751455053
2023-03-01,19.670000076293945,24.28319999694824,22.079222401439708
2023-03-02,21.56999969482422,24.25439998626709,22.030725000809664
2023-03-03,22.610000610351562,24.27340000152588,22.08589410648032
2023-03-06,21.6299991607666,24.262399978637696,22.042475540221872
2023-03-07,20.549999237060547,24.20659996032715,21.900334939920793
2023-03-08,20.239999771118164,24.13939994812012,21.74220778098721
2023-03-09,18.6200008392334,24.048399963378905,21.44485473891542
2023-03-10,19.729999542236328,23.947999954223633,21.281535196374556
2023-03-13,21.100000381469727,23.91479995727539,21.26424616638362
2023-03-14,21.5,23.858999938964843,21.286698912442326
2023-03-15,21.09000015258789,23.80699993133545,21.267965697218095
2023-03-16,22.34000015258789,23.713799934387207,21.370064216777124
2023-03-17,22.18000030517578,23.590999946594238,21.447200987100807
2023-03-20,23.6299991607666,23.479599914550782,21.65508652744993
2023-03-21,23.15999984741211,23.36979991912842,21.798411605541567
2023-03-22,22.780000686645508,23.285399932861328,21.89189627993242
2023-03-23,24.209999084472656,23.21959991455078,22.11266797560292
2023-03-24,23.899999618530273,23.158799896240236,22.2828900368341
2023-03-27,24.389999389648438,23.11299987792969,22.483567118054513
2023-03-28,25.09000015258789,23.055399894714355,22.731798835629117
2023-03-29,24.709999084472656,23.01879985809326,22.9201988593285
2023-03-30,25.030000686645508,23.010799865722657,23.121132366692024
2023-03-31,23.5,22.98779987335205,23.15721499843564
2023-04-03,22.690000534057617,22.933799896240235,23.112718382780592
2023-04-04,21.65999984741211,22.84339988708496,22.974364236555022
2023-04-05,21.260000228881836,22.75579990386963,22.81109147391948
2023-04-06,21.510000228881836,22.667799911499024,22.687178022011132
2023-04-10,20.940000534057617,22.526199913024904,22.52078016601556
2023-04-11,21.739999771118164,22.405399894714357,22.446420128406285
2023-04-12,20.290000915527344,22.304799919128417,22.24104687003686
2023-04-13,21.399999618530273,22.232799911499022,22.16094713179814
2023-04-14,20.899999618530273,22.12579990386963,22.040856892439294
2023-04-17,21.729999542236328,22.047199897766113,22.011251430515202
2023-04-18,21.59000015258789,21.99239990234375,21.971132261188792
2023-04-19,20.959999084472656,21.94499988555908,21.8748338634063
2023-04-20,20.31999969482422,21.885999870300292,21.726754418779436
2023-04-21,20.3799991607666,21.844399871826173,21.598492013254404
2023-04-24,19.8799991607666,21.793599853515627,21.434826027303185
2023-04-25,19.280000686645508,21.746799850463866,21.229604566288167
2023-04-26,19.850000381469727,21.69559986114502,21.098213691543553
2023-04-27,20.040000915527344,21.646999893188475,20.997431522399154
2023-04-28,20.360000610351562,21.601199913024903,20.93672381648986
2023-05-01,20.229999542236328,21.550799903869628,20.86941674275143
2023-05-02,18.790000915527344,21.485599937438966,20.67137714015866
2023-05-03,19.110000610351562,21.437799949645996,20.522674613510365
2023-05-04,19.8799991607666,21.39759994506836,20.461467427534767
2023-05-05,20.25,21.361599960327148,20.441327672531454
2023-05-08,19.979999542236328,21.351799964904785,20.397391660122395
2023-05-09,19.40999984741211,21.339199943542482,20.30335434462618
2023-05-10,18.8799991607666,21.3307999420166,20.167796708068124
2023-05-11,19.100000381469727,21.319399948120118,20.066101819820656
2023-05-12,18.209999084472656,21.252199935913087,19.889330130739896
2023-05-15,19.579999923706055,21.191599922180174,19.85987011102239
2023-05-16,19.010000228881836,21.13919994354248,19.778930122247097
2023-05-17,18.56999969482422,21.099599952697755,19.663793891063964
2023-05-18,18.25,21.05979995727539,19.529146853819775
2023-05-19,18.200000762939453,21.051399955749513,19.402561511831173
2023-05-22,18.799999237060547,21.032799949645995,19.345174628519686
2023-05-23,18.0,20.9707999420166,19.21706275913686
2023-05-24,17.290000915527344,20.88659996032715,19.033533059745476
2023-05-25,16.549999237060547,20.7957999420166,18.79700602901358
2023-05-26,16.889999389648438,20.686799926757814,18.615386349074043
2023-05-30,16.56999969482422,20.57459991455078,18.42058762009787
2023-05-31,15.65999984741211,20.41519992828369,18.1576744988897
2023-06-01,15.869999885559082,20.26939992904663,17.939800726191546
2023-06-02,15.319999694824219,20.120199909210204,17.690295866061327
2023-06-05,14.970000267028809,19.93539993286133,17.431220094724896
2023-06-06,15.8100004196167,19.773599948883056,17.276818220905067
2023-06-07,15.670000076293945,19.599199962615966,17.123787921418295
2023-06-08,15.90999984741211,19.41559995651245,17.00818905722723
2023-06-09,16.110000610351562,19.24359998703003,16.92264730038193
2023-06-12,16.290000915527344,19.068799991607666,16.862395263729113
2023-06-13,16.8700008392334,18.936200008392333,16.863119604253328
2023-06-14,17.600000381469727,18.834400005340576,16.933298725892985
2023-06-15,18.299999237060547,18.767199993133545,17.063460679337517
2023-06-16,17.469999313354492,18.691399974823,17.10217864448199
2023-06-20,15.970000267028809,18.580599975585937,16.994352132343593
2023-06-21,15.5600004196167,18.47299997329712,16.857747207321985
2023-06-22,15.369999885559082,18.345599975585937,16.716056986201707
2023-06-23,14.9399995803833,18.238599948883056,16.54690866183805
2023-06-26,14.989999771118164,18.110399951934813,16.39863162462663
2023-06-27,15.550000190734863,18.003399963378907,16.317809583303607
2023-06-28,15.3100004196167,17.874999980926514,16.221827758190567
2023-06-29,14.930000305175781,17.74179998397827,16.09879657218916
2023-06-30,15.100000381469727,17.62460000991821,16.00367312545397
2023-07-03,15.729999542236328,17.532800006866456,15.97760897467134
2023-07-05,15.260000228881836,17.43040002822876,15.909265284596149
2023-07-06,14.550000190734863,17.323800048828126,15.779811466133168
2023-07-07,14.899999618530273,17.23620002746582,15.69601986159956
2023-07-10,14.890000343322754,17.137000026702882,15.61925609795415
2023-07-11,15.5,17.046200008392333,15.607898374339468
2023-07-12,16.700000762939453,16.973000011444093,15.711908125634706
2023-07-13,17.540000915527344,16.919200038909914,15.886012200862577
2023-07-14,16.739999771118164,16.87820001602173,15.967344350410729
2023-07-17,16.639999389648438,16.828799991607667,16.031406735100035
2023-07-18,15.5600004196167,16.742400016784668,15.986510895530193
2023-07-19,15.75,16.652400016784668,15.963986048336842
2023-07-20,15.369999885559082,16.560200023651124,15.907415937596104
2023-07-21,15.460000038146973,16.48120002746582,15.86480489955333
2023-07-24,17.100000381469727,16.445600051879882,15.982442564497749
2023-07-25,16.950000762939453,16.40260005950928,16.07459096434934
2023-07-26,17.3799991607666,16.386000061035155,16.19891555448432
2023-07-27,16.200000762939453,16.318400077819824,16.199018907670524
2023-07-28,18.670000076293945,16.311600074768066,16.434350447539423
2023-07-31,19.06999969482422,16.321600074768067,16.685364661566545
2023-08-01,17.809999465942383,16.312800064086915,16.792472738173768
2023-08-02,16.899999618530273,16.28680004119873,16.802713393445813
2023-08-03,18.420000076293945,16.2792000579834,16.956740696574208
2023-08-04,18.15999984741211,16.282400054931642,17.07133680617782
2023-08-07,17.719999313354492,16.291000022888184,17.133114187813693
2023-08-08,17.280000686645508,16.305600051879882,17.147103378178628
2023-08-09,17.1200008392334,16.31020008087158,17.144522183993367
2023-08-10,16.950000762939453,16.317800102233885,17.125996334369184
2023-08-11,16.030000686645508,16.325200119018554,17.02161579649074
2023-08-14,16.389999389648438,16.33560010910034,16.961461852981948
2023-08-15,15.640000343322754,16.342000122070313,16.835608375871548
2023-08-16,15.239999771118164,16.3474001121521,16.68364565160932
2023-08-17,15.350000381469727,16.33820011138916,16.556631816357932
2023-08-18,14.369999885559082,16.312200107574462,16.34838115628185
2023-08-21,14.739999771118164,16.288800106048583,16.19520197674245
2023-08-22,14.600000381469727,16.258600101470947,16.043278015287903
2023-08-23,14.850000381469727,16.229800090789794,15.929632526352838
2023-08-24,14.930000305175781,16.191000080108644,15.83442945766931
2023-08-25,14.5600004196167,16.13020008087158,15.713055263569062
2023-08-28,14.779999732971191,16.059800090789796,15.624192832083551
2023-08-29,15.819999694824219,16.02680009841919,15.64284110472552
2023-08-30,15.529999732971191,16.018000087738038,15.632094307415583
2023-08-31,15.130000114440918,16.00940008163452,15.584275812846567
2023-09-01,15.579999923706055,16.01360008239746,15.583868585309375
2023-09-05,15.210000038146973,16.019000091552734,15.548262057008195
2023-09-06,15.34000015258789,16.026000099182127,15.528427589920547
2023-09-07,14.300000190734863,16.00100009918213,15.411434504283815
2023-09-08,13.5600004196167,15.966000099182128,15.235107448601234
2023-09-11,14.050000190734863,15.94840009689331,15.122240090709198
2023-09-12,14.109999656677246,15.92860008239746,15.025836239849012
2023-09-13,13.8100004196167,15.89020009994507,14.910042352207839
2023-09-14,13.930000305175781,15.863600101470947,14.81670501439526
2023-09-15,13.800000190734863,15.848600101470947,14.71987598357046
2023-09-18,13.670000076293945,15.824000110626221,14.619887801925078
2023-09-19,13.600000381469727,15.79820011138916,14.522755666643617
2023-09-20,13.399999618530273,15.756200103759765,14.41582651920425
2023-09-21,12.930000305175781,15.680800094604493,14.274319260725347
2023-09-22,13.649999618530273,15.603000068664551,14.214860247182958
2023-09-25,13.430000305175781,15.536800079345703,14.140111681277512
2023-09-26,13.380000114440918,15.471600093841552,14.067720103483552
2023-09-27,13.550000190734863,15.431400089263915,14.018413445126534
2023-09-28,13.520000457763672,15.38680009841919,13.970945541568165
2023-09-29,13.770000457763672,15.354800109863282,13.951807914539165
2023-10-02,13.630000114440918,15.31820011138916,13.921159552625047
2023-10-03,13.5,15.246200103759765,13.881049119041709
2023-10-04,13.3100004196167,15.17340009689331,13.826663528620278
2023-10-05,13.140000343322754,15.088600120544434,13.761267034782419
2023-10-06,13.569999694824219,15.036000099182129,13.743051097643542
2023-10-09,13.279999732971191,14.928200092315674,13.698950967674746
2023-10-10,14.329999923706055,14.83340009689331,13.759050868249156
2023-10-11,14.649999618530273,14.770200099945068,13.843903130180692
2023-10-12,13.970000267028809,14.71160011291504,13.855912381309084
2023-10-13,13.65999984741211,14.616400108337402,13.837254044747468
2023-10-16,13.619999885559082,14.525600109100342,13.81656317244381
2023-10-17,13.4399995803833,14.440000114440918,13.780699973199953
2023-10-18,12.869999885559082,14.35180009841919,13.693966631519869
2023-10-19,12.710000038146973,14.263600082397462,13.600255527389116
2023-10-20,12.510000228881836,14.174800071716309,13.496421689436042
2023-10-23,12.640000343322754,14.107000064849853,13.414857751710967
2023-10-24,13.569999694824219,14.050600070953369,13.42963317486461
2023-10-25,13.039999961853027,13.998600063323975,13.39252524981589
2023-10-26,13.25,13.958800067901612,13.37895141650009
2023-10-27,13.300000190734863,13.917800064086913,13.371432252141497
2023-10-30,13.880000114440918,13.90800006866455,13.419867286646205
2023-10-31,13.430000305175781,13.881800079345703,13.420832336029974
2023-11-01,13.199999809265137,13.853800067901611,13.399800666814276
2023-11-02,13.859999656677246,13.834000053405761,13.44362914203932
2023-11-03,14.6899995803833,13.829200038909912,13.562331088548271
2023-11-06,14.539999961853027,13.828800029754639,13.655442409815391
2023-11-07,14.399999618530273,13.82120002746582,13.726352620169191
2023-11-08,14.550000190734863,13.795800037384033,13.804795245937349
2023-11-09,14.199999809265137,13.769200038909911,13.84243377577809
2023-11-10,14.15999984741211,13.749800033569336,13.87267816355276
2023-11-13,14.350000381469727,13.725200042724609,13.918137422401994
2023-11-14,14.789999961853027,13.71680004119873,14.001171949968759
2023-11-15,15.199999809265137,13.714000034332276,14.115346031806508
2023-11-16,14.039999961853027,13.708800029754638,14.108170215620463
2023-11-17,13.989999771118164,13.717400016784667,14.096915887572624
2023-11-20,14.569999694824219,13.727800006866454,14.141971488263252
2023-11-21,14.15999984741211,13.728800010681152,14.143688474848858
2023-11-22,14.010000228881836,13.732800006866455,14.130956260947237
2023-11-24,14.140000343322754,13.737000007629394,14.131817602125857
2023-11-27,13.6899995803833,13.734799995422364,14.089739695293233
2023-11-28,13.34000015258789,13.728199996948241,14.018335929321294
2023-11-29,11.859999656677246,13.693399982452393,13.812780093831385
2023-11-30,11.329999923706055,13.651999988555907,13.576324839533735
2023-12-01,11.510000228881836,13.62359998703003,13.37953201947165
2023-12-04,11.529999732971191,13.581199989318847,13.203386087423988
2023-12-05,11.40999984741211,13.540799980163575,13.032587397899047
2023-12-06,11.739999771118164,13.50799997329712,12.909483814396106
2023-12-07,12.0,13.476999969482423,12.822866308263142
2023-12-08,11.930000305175781,13.445199966430664,12.737831450826251
2023-12-11,12.220000267028809,13.414199962615967,12.688514195226494
2023-12-12,12.279999732971191,13.387199954986572,12.649608055964084
2023-12-13,12.210000038146973,13.361399955749512,12.607740625695788
2023-12-14,12.010000228881836,13.335399951934814,12.550812968856365
2023-12-15,11.960000038146973,13.311799945831298,12.494545070693565
2023-12-18,11.40999984741211,13.268599948883057,12.391255049428665
2023-12-19,11.789999961853027,13.238799953460694,12.333992660135745
2023-12-20,11.0,13.172199954986572,12.206945740122817
2023-12-21,11.569999694824219,13.110599956512452,12.146284211999141
2023-12-22,11.0,13.051199951171874,12.037114287046842
2023-12-26,11.220000267028809,13.002399959564208,11.959293904187982
2023-12-27,11.119999885559082,12.95239995956421,11.879361140509038
2023-12-28,11.84000015258789,12.920399971008301,11.875612474992739
2023-12-29,12.170000076293945,12.906399974822998,11.903649389402378
2024-01-02,11.609999656677246,12.884399967193604,11.875682748190462
2024-01-03,12.069999694824219,12.87559995651245,11.894189124060343
2024-01-04,11.6899995803833,12.856599941253663,11.874742500853005
2024-01-05,11.119999885559082,12.80759994506836,11.802862251777393
2024-01-08,11.119999885559082,12.76919994354248,11.737827740708983
2024-01-09,10.850000381469727,12.721199951171876,11.653272754114768
2024-01-10,10.779999732971191,12.670799942016602,11.570103894958237
2024-01-11,10.899999618530273,12.611199932098389,11.506284440060336
2024-01-12,10.649999618530273,12.555599918365479,11.42473350467652
2024-01-16,10.039999961853027,12.492399921417237,11.292854119645712
2024-01-17,9.8100004196167,12.411399936676025,11.151629957738187
2024-01-18,9.699999809265137,12.311599941253663,11.01337946740742
2024-01-19,9.40999984741211,12.208999938964844,10.860676646455486
2024-01-22,9.210000038146973,12.105199947357178,10.703469350426102
2024-01-23,10.050000190734863,12.015199947357178,10.641234192360269
2024-01-24,10.010000228881836,11.931399955749512,10.581116672028989
2024-01-25,9.640000343322754,11.840999965667725,10.491486545485538
2024-01-26,9.550000190734863,11.744999961853027,10.401821178366426
2024-01-29,9.420000076293945,11.637599964141845,10.308314406740475
2024-01-30,8.979999542236328,11.51319995880127,10.181808229168652
2024-01-31,9.069999694824219,11.413799953460693,10.07592170208823
2024-02-01,9.350000381469727,11.320999965667724,10.006786338219802
2024-02-02,8.9399995803833,11.208399963378906,9.905187599378232
2024-02-05,9.09000015258789,11.106999969482422,9.827550699683915
2024-02-06,10.199999809265137,11.030799961090088,9.863022043453554
2024-02-07,9.739999771118164,10.942799949645996,9.851305636564469
2024-02-08,9.729999542236328,10.863599948883056,9.839752675199884
2024-02-09,9.880000114440918,10.794399948120118,9.843585764651412
2024-02-12,10.199999809265137,10.761199951171875,9.877529959376528
2024-02-13,9.630000114440918,10.727199954986572,9.853955688430279
2024-02-14,10.029999732971191,10.69759994506836,9.870721787910366
2024-02-15,10.140000343322754,10.66979995727539,9.896367364616307
2024-02-16,10.359999656677246,10.648799953460694,9.940522821003063
2024-02-20,10.199999809265137,10.617999954223633,9.96523491512326
2024-02-21,10.3100004196167,10.584199962615967,9.998069725075016
2024-02-22,10.279999732971191,10.551199951171874,10.02492020201751
2024-02-23,10.020000457763672,10.507199954986572,10.024451654945716
2024-02-26,10.130000114440918,10.464199962615966,10.034503889183355
2024-02-27,10.3100004196167,10.426199970245362,10.06074165398653
2024-02-28,9.670000076293945,10.379399967193603,10.02352817039676
2024-02-29,9.680000305175781,10.33379997253418,9.990811230851905
2024-03-01,10.050000190734863,10.306599979400636,9.996448274650284
2024-03-04,10.369999885559082,10.278199977874756,10.03202461854636
2024-03-05,10.15999984741211,10.261399974822998,10.044212735581194
2024-03-06,10.8100004196167,10.246199989318848,10.117144895965527
2024-03-07,10.600000381469727,10.238199996948243,10.163131132680213
2024-03-08,11.130000114440918,10.236399993896484,10.2552138928479
2024-03-11,12.609999656677246,10.266199989318848,10.47947920368879
2024-03-12,12.6899995803833,10.283199977874755,10.69000495385017
2024-03-13,12.510000228881836,10.289999980926513,10.86333783718652
2024-03-14,11.65999984741211,10.29099998474121,10.939210409588958
2024-03-15,11.779999732971191,10.28519998550415,11.019285583244407
2024-03-18,11.84000015258789,10.288199996948242,11.097448875562835
2024-03-19,11.829999923706055,10.302399997711182,11.167215642052666
2024-03-20,12.279999732971191,10.325599994659424,11.273195079283001
2024-03-21,11.199999809265137,10.332599983215331,11.266224101186062
2024-03-22,10.930000305175781,10.335599994659423,11.23420278728032
2024-03-25,10.739999771118164,10.332399997711182,11.187135833360117
2024-03-26,10.470000267028809,10.328800010681153,11.118837207995231
2024-03-27,11.029999732971191,10.348600006103515,11.110376496088179
2024-03-28,11.199999809265137,10.376399993896484,11.11891204972408
2024-04-01,11.15999984741211,10.405599994659424,11.122825173313416
2024-04-02,11.529999732971191,10.447999992370605,11.161603702804632
2024-04-03,11.329999923706055,10.490399990081787,11.177641438128578
2024-04-04,11.0600004196167,10.510599994659424,11.166437531603638
2024-04-05,10.869999885559082,10.527799987792969,11.13820537483749
2024-04-08,11.079999923706055,10.556599979400636,11.132661998539259
2024-04-09,11.930000305175781,10.604199981689453,11.20859898012369
2024-04-10,11.680000305175781,10.64939998626709,11.253494344414365
2024-04-11,12.229999542236328,10.71439998626709,11.346494839445029
2024-04-12,11.479999542236328,10.762599983215331,11.3592095730442
