Date,Predicted Close
2025-06-23,117.7543615026588
2025-06-24,117.77677458057548
2025-06-25,117.78344362569453
2025-06-26,117.80094558748024
2025-06-27,117.82184183748024
2025-06-28,117.87347473263897
2025-06-29,117.92782973263898
2025-06-30,117.9231130659723
2025-07-01,117.93360431597232
2025-07-02,117.93250431597231
2025-07-03,117.93697431597231
2025-07-04,117.9428266969247
2025-07-05,117.94477669442468
2025-07-06,117.94866418775804
2025-07-07,117.95707668775803
2025-07-08,117.95412668109138
2025-07-09,117.95412668109138
2025-07-10,117.95412668109138
2025-07-11,117.94542585442473
2025-07-12,117.95826084642471
2025-07-13,117.96837751975805
2025-07-14,117.97638585309137
2025-07-15,117.97538300451994
2025-07-16,117.97384966118659
2025-07-17,117.99435799451993
2025-07-18,118.00955401959929
2025-07-19,117.99877901959931
2025-07-20,117.9786127590993
2025-07-21,117.97874525909928
2025-07-22,117.99993987043264
2025-07-23,117.99912558471834
2025-07-24,118.00239280638503
2025-07-25,118.02484458809933
2025-07-26,118.02810625309932
2025-07-27,118.03271375184933
2025-07-28,118.03929856461717
2025-07-29,118.04259856461718
2025-07-30,118.0396057074743
2025-07-31,118.03960570747431
2025-08-01,118.05447320372431
2025-08-02,118.06160428229576
2025-08-03,118.07442110658147
2025-08-04,118.07442110658147
2025-08-05,118.07442110658147
2025-08-06,118.06363777824814
2025-08-07,118.12637694491481
2025-08-08,118.12939694391481
2025-08-09,118.12939694391481
2025-08-10,118.14148694177196
2025-08-11,118.14148694177194
2025-08-12,118.17397194177197
2025-08-13,118.17397194177197
2025-08-14,118.17397194177197
2025-08-15,118.22620944177196
2025-08-16,118.22620944177196
2025-08-17,118.22620944177196
2025-08-18,118.22620944177196
2025-08-19,118.22823444177196
2025-08-20,118.22823444177195
2025-08-21,118.22927694177193
