Date,Close,SMA_10,SMA_50,EMA_20,Return,Volatility
2022-10-18,143.10077300684614,143.0691861721216,142.74795757098173,143.3591415254941,0.003612109285075382,0.006181497304445658
2022-10-19,143.61455895775833,143.13758521340065,142.82587938113943,143.38346699523356,0.003590378585080156,0.00626960800434565
2022-10-20,144.12960664406438,143.2516681514657,142.9379282149673,143.45452791416983,0.0035863194514809127,0.0063447988174769295
2022-10-21,147.9823381347191,143.86532126837932,143.11390060643558,143.88574793517452,0.0267310206442819,0.009637369539025472
2022-10-24,148.55322864541228,144.50028470032743,143.32078444152228,144.33026990757813,0.0038578286969181974,0.009619457745802066
2022-10-25,149.68879428559288,145.19272624365675,143.53463789733772,144.84060556262713,0.0076441666770576955,0.009670176689842195
2022-10-26,150.6427960490861,145.87226283901788,143.7443994768429,145.3931951327661,0.006373234336252809,0.009638748117767637
2022-10-27,151.29418730039188,146.51155835430612,143.98360252774125,145.9551943868257,0.004324078338890702,0.009593410464955536
2022-10-28,150.97891805575154,147.25709388192598,144.19723267116186,146.43364426005672,-0.0020838159764484665,0.008640260938568844
2022-10-31,151.7378872762448,148.17230883558676,144.41778658045362,146.93881026159843,0.0050269880740105854,0.007622595153823141
2022-11-01,150.96506206170724,148.95873774107287,144.60644278225473,147.32226281398974,-0.005093159186608465,0.008415256132916509
2022-11-02,150.7282434549672,149.67010619079375,144.75242675226798,147.64664192265425,-0.001568698104752464,0.008691828290389642
2022-11-03,150.2428799071381,150.2814335171011,144.89361121364473,147.89390268308128,-0.0032201234267956735,0.009062951211494242
2022-11-04,150.32475404652445,150.51567510828164,145.0515078810963,148.12541233674253,0.0005449452209445038,0.00442632064802107
2022-11-07,152.63941261319795,150.9242935050602,145.27348800847392,148.55531712497637,0.015397720630609735,0.006224880663269566
2022-11-08,150.7721474206062,151.03262881856153,145.47443903769894,148.76644381979827,-0.012233178578350379,0.007521519359132127
2022-11-09,151.45840761098071,151.114189974751,145.69065730491977,149.02282132372042,0.004551637700430655,0.007391041749042606
2022-11-10,149.84569173979105,150.96934041869093,145.86779821522046,149.1011899347748,-0.010647912497085743,0.008033398154974091
2022-11-11,149.37375987400162,150.80882460051592,146.0299666722188,149.12714897660592,-0.0031494523486798043,0.008057398514156785
2022-11-14,150.462710470969,150.68130691998834,146.1973704761757,149.2543453094024,0.007290106360621218,0.008275541111707384
2022-11-15,150.52699049006446,150.6374997628241,146.36579984267698,149.3755496123226,0.00042721561305292255,0.008141321640614926
2022-11-16,149.44924571213514,150.50959998854086,146.48360363207655,149.38256828849524,-0.007159810838046732,0.008428061941515368
2022-11-17,148.73394200287518,150.3587061981146,146.59239448395567,149.32079435653142,-0.00478626510191793,0.008491929493906683
2022-11-18,149.41353975180985,150.2675847686431,146.66037390748167,149.32962725131983,0.004569217622979016,0.008665618560745764
2022-11-21,148.68317312009273,149.8719608193326,146.70123265141805,149.26806019120298,-0.004888222532779318,0.006651635433960213
2022-11-22,148.8996317096747,149.68470924823947,146.7635637182744,149.23297176439075,0.0014558378398821237,0.005804060474805807
2022-11-23,148.9452035495785,149.43338884209922,146.84822407189003,149.20556526774197,0.0003060574386957171,0.005480082491893152
2022-11-24,148.2936032019727,149.2781799883174,146.9102029702487,149.11871173766872,-0.004374765565303473,0.00462976887772287
2022-11-25,150.43754729129802,149.38455873004705,147.01953000610035,149.24431512372865,0.014457427987674576,0.006644266228533673
2022-11-28,151.07146631361604,149.44543431431174,147.12725541251658,149.41832952276556,0.004213835134459831,0.006372425503856831
2022-11-29,149.04632372695843,149.29736763800113,147.18501321470814,149.38290039935535,-0.013405195806159176,0.007728227315098447
2022-11-30,149.23277804172784,149.2757208709604,147.24795668144824,149.36860303196224,0.001250982312794191,0.00743061319133404
2022-12-01,148.57099157695947,149.25942582836882,147.31460029325433,149.2926400362477,-0.004434591873531457,0.007406869888696591
2022-12-02,149.4234249117557,149.26041434436343,147.4285895162501,149.30509573867704,0.005737548937032377,0.007497104570318047
2022-12-05,148.630904173323,149.25518744968645,147.53565862351851,149.24088701816714,-0.005303858741698142,0.007528498637040333
2022-12-06,148.5161677318561,149.21684105190457,147.6233050260711,149.17186613375657,-0.0007719554833166553,0.007513259946546558
2022-12-07,149.02115501083654,149.2244361980304,147.71676929932076,149.15751269347845,0.0034002175432656934,0.007601100691150151
2022-12-08,149.88691020500667,149.3837668983338,147.85246345202802,149.2269791231478,0.005809612696312749,0.007620613749662054
2022-12-09,148.68661379795088,149.20867354899906,147.96068805807715,149.17551575884335,-0.008008013544438919,0.006468063656768191
2022-12-12,148.35211256210994,148.93673817384845,148.05451629181488,149.09709640677352,-0.0022497064617766904,0.0061893165657301435
2022-12-13,147.877167250949,148.8198225262475,148.15652276805343,148.98091267764735,-0.003201473190765025,0.00473274196374682
2022-12-14,147.22383801837526,148.61892852391225,148.2423881575216,148.81357223390717,-0.004418053474509853,0.004801839653168948
2022-12-15,148.98929225865638,148.66075859208195,148.36239845742642,148.83030747435947,0.011991633040165484,0.00622562035530793
2022-12-16,149.39427396961733,148.6578434978681,148.51336779750713,148.88401856914595,0.002718193400488733,0.006001719436757505
2022-12-19,148.1333900152823,148.60809208206405,148.63196371129413,148.81253013544463,-0.008439975113045284,0.006379511594363311
2022-12-20,149.05125196233706,148.66160050511215,148.7577011734949,148.83526554752962,0.006196185390478615,0.006696947449200531
2022-12-21,151.1734081593497,148.87682581996347,148.9042207347724,149.0579457962744,0.014237761636171076,0.00799177037915172
2022-12-22,152.20587341990083,149.10872214145286,149.05031356022022,149.35774842709597,0.00682967509380239,0.008059627737672468
2022-12-23,150.6865034539468,149.30871110705246,149.1935723737081,149.4842965248913,-0.009982334661701397,0.008339527079849864
2022-12-26,150.20226938108058,149.49372678894954,149.34590300653696,149.55267489214742,-0.003213519869178061,0.008391393773911755
2022-12-27,151.46918053026718,149.85292811688134,149.5132711570054,149.73519923863503,0.008434700450312693,0.008508140589714362
2022-12-28,150.7615110646484,150.20669542150864,149.65621019914317,149.8329432220649,-0.0046720360085222845,0.008531220386392232
2022-12-29,151.20533049279464,150.42829924492247,149.7977246761178,149.9636467716582,0.0029438510201449386,0.007855126235154625
2022-12-30,151.97996454622398,150.68686830258315,149.87767720434786,150.15567703590256,0.005123060482753683,0.007932815496516336
2023-01-02,151.0530340746459,150.97883270851952,149.92767331293257,150.24113961102097,-0.006099030713329068,0.007627506533105421
2023-01-03,150.9935087185841,151.1730583841442,149.9537676015924,150.31279381174127,-0.00039406925141516336,0.007506473645862735
2023-01-04,147.75224137851504,150.83094170606074,149.89595650818094,150.06893167524353,-0.021466269428244256,0.009018804962730574
2023-01-05,146.72785373718074,150.28313973778876,149.80462983691675,149.7507337763804,-0.006933144511222733,0.008515414088243578
2023-01-06,146.47528558578756,149.8620179509728,149.71455718751747,149.4387863296573,-0.0017213374622487843,0.008226034824330363
2023-01-09,145.2275024038227,149.364541253247,149.58434949006903,149.037711670054,-0.00851872844606294,0.008424366195884908
2023-01-10,146.85991370775437,148.90361457099576,149.50224652298996,148.83030234031116,0.01124037304857417,0.008893390879445344
2023-01-11,145.42977232979374,148.37044069751028,149.3962771004865,148.5064423393095,-0.009738133040215202,0.009137030303222745
2023-01-12,144.98972784309674,147.7488804325405,149.29121405920566,148.17151714919402,-0.003025821189481692,0.008855840127967928
2023-01-13,145.12046842038285,147.06293081995636,149.1871283466828,147.8809410797834,0.0009017230339765092,0.008456118623507404
2023-01-16,146.56174170944894,146.61380158343667,149.06557492860784,147.75530304451348,0.009931564477114518,0.009579999149257487
2023-01-17,145.1258795582695,146.0270386674052,148.95264957136112,147.50488176010927,-0.009796977945485619,0.009758605060135381
2023-01-18,146.28904331042446,145.88071886059618,148.84926228534997,147.38908762204406,0.008014860999949525,0.008194151679037176
2023-01-19,146.29927637144405,145.83786112402248,148.77833397798307,147.28529607436786,6.99509736890036e-05,0.00792211393199632
2023-01-20,145.31776772039612,145.72210933748335,148.69721413491095,147.09791242160864,-0.006708909814126085,0.008176945404460402
2023-01-23,145.77987119465936,145.77734621656703,148.60355734938474,146.97238468570873,0.003179951643300649,0.0077708271170072694
2023-01-24,145.97893089023285,145.68924793481486,148.51259615738812,146.87777003852057,0.0013654813517269826,0.006809098103778734
2023-01-25,145.37871401307405,145.6841421031429,148.4311855234069,146.73500279800186,-0.004111667851644518,0.006170872609907473
2023-01-26,145.44851609806406,145.73002092863962,148.36547700531068,146.61248025515064,0.00048013965086890487,0.006079920397970436
2023-01-27,145.0632025012023,145.72429433672158,148.27847026029852,146.46492999286986,-0.0026491407901471087,0.006146317640866796
2023-01-30,145.17671984645355,145.58579215042204,148.20834119482575,146.34224331225877,0.000782537151351681,0.005090182952013979
2023-01-31,145.8388505209746,145.65708924669255,148.14712557105173,146.29430114166027,0.0045608598625273,0.004272821143157045
2023-02-01,147.42486733711996,145.7706716493621,148.11671884680257,146.40197411265643,0.01087513245256444,0.004883921963406601
2023-02-02,146.18705183829312,145.759449196047,148.07458781952897,146.38150532462183,-0.008396246313020606,0.005688985361346663
2023-02-03,148.32008521294938,146.05968094530232,148.032238577962,146.566131980653,0.014591123822756513,0.006802388545363764
2023-02-06,146.36799741342688,146.1184935671791,147.93816919995822,146.54726202186959,-0.01316131794773312,0.008302867049060927
2023-02-07,146.21621231839129,146.1422217099949,147.8815669717869,146.51573347868117,-0.001037010123236648,0.008307666733389342
2023-02-08,146.80452952487587,146.2848032611751,147.83300200144984,146.54323786403305,0.004023611316120723,0.008237272369670763
2023-02-09,147.0855213926109,146.4485037906298,147.80329259776286,146.5948839143738,0.0019140544821365513,0.00823956275017733
2023-02-10,146.4628218727903,146.5884657277886,147.74408053698355,146.58230657708012,-0.004233588146031364,0.008335421032554366
2023-02-13,146.25469962243304,146.69626370538654,147.69655644596577,146.5511059147328,-0.0014209903079569486,0.008370622681037632
2023-02-14,145.76169868777419,146.6885485220665,147.64146706508413,146.47592427407008,-0.0033708382426791417,0.008347424413446438
2023-02-15,145.17233393082998,146.46329518143747,147.564490643484,146.35177281280912,-0.004043344460513243,0.007470644759992305
2023-02-16,146.021936027851,146.4467836003933,147.48719115994086,146.32035978567023,0.005852369208487307,0.0073701728618907085
2023-02-17,146.37895151381605,146.25267023047996,147.44103791425817,146.32593995025556,0.00244494420274588,0.00542675253806096
2023-02-20,145.68604191855542,146.1844746809928,147.3877165013871,146.26499728056982,-0.004733669616394431,0.003787370948455735
2023-02-21,146.58564179398866,146.22141762855253,147.3618859922479,146.2955348532764,0.006174921520183396,0.004315245465934219
2023-02-22,146.89294131486525,146.23025880755148,147.35526805817767,146.35243070676103,0.0020963821361745794,0.0041690803425654555
2023-02-23,147.70580343370423,146.2922870116608,147.32959828167864,146.4813233474223,0.005533704421484709,0.004491803954902416
2023-02-24,148.33543227562782,146.47954805194456,147.30842144779885,146.65790515010852,0.0042627224339644165,0.004311597901002177
2023-02-27,147.50643726470577,146.60472181617183,147.29588239278732,146.73871773245114,-0.005588651330328598,0.004777863358017847
2023-02-28,146.9462562245088,146.7231775698453,147.25378247803076,146.75848330312328,-0.0037976718208690974,0.004821594211521988
2023-03-01,147.69354982963205,146.97529915972552,147.1841853114364,146.84753725802886,0.0050854892416007935,0.0046599420512719635
2023-03-02,148.3039200950655,147.20349756644697,147.1061462449397,146.9862403853657,0.004132680581768966,0.004520684024879984
2023-03-03,148.28301850110137,147.3939042651755,147.05807654588278,147.10974306305482,-0.00014093756895128262,0.004538431602217277
2023-03-06,148.40034588441014,147.66533466176097,147.02203807594938,147.2326576174696,0.0007912395127558369,0.004029748646454298
2023-03-07,149.67801078019858,147.97457156038197,146.986214680948,147.46554839487237,0.008609581656794818,0.004378226691489508
2023-03-08,149.08643939136275,148.1939213680317,146.9527132474823,147.6199189659667,-0.003952293230997994,0.004778106437582658
2023-03-09,149.63353677253278,148.38669470191456,146.92127737307703,147.81169209040155,0.0036696656208541345,0.00463726467752016
2023-03-10,149.43134412009888,148.49628588636168,146.87030496455455,147.96594466465842,-0.0013512522446171849,0.004579160538470782
2023-03-13,149.21366291687167,148.66700845157825,146.83351754139906,148.084774974393,-0.0014567305441103295,0.004106053998522691
2023-03-14,150.31243976885887,149.00362680601324,146.81989616240458,148.2969335262469,0.00736378177780761,0.004125941541227071
2023-03-15,151.1378561178469,149.34805743483474,146.8876084571912,148.56749758258974,0.005491337578295674,0.004158524703023737
2023-03-16,151.95136575384754,149.71280200071294,146.99207869752453,148.88977074175716,0.005382566994772908,0.0042372418202863225
2023-03-17,153.25684456100186,150.21018460670297,147.12770987702882,149.30568253406616,0.00859142529372936,0.004535406239522132
2023-03-20,153.27784840263462,150.69793485852546,147.28871679700507,149.68398404535841,0.0001370499418340554,0.004580332277615599
2023-03-21,153.9598013739296,151.12611391789852,147.4307145503286,150.09120474331758,0.004449129332136703,0.004213529563028329
2023-03-22,153.64953461733612,151.5824234404959,147.5951097960794,150.4300933027479,-0.002015245238202956,0.0038998091889339112
2023-03-23,153.97370096982456,152.01643986022506,147.77478925861396,150.7675797472314,0.0021097776397160928,0.0039024063456433865
2023-03-24,153.8435579154569,152.45766123976085,147.94925104851546,151.06053004896717,-0.0008452291108672627,0.003844435259794073
2023-03-27,153.9405538804496,152.93035033611866,148.09682729193545,151.3348180329179,0.000630484410962584,0.0036311051932293704
2023-03-28,154.5357109058865,153.35267744982144,148.2850239188878,151.6396649732006,0.003866148395822222,0.0033342422772949364
2023-03-29,153.71749022265305,153.61064086030203,148.4335928571324,151.83755309219606,-0.005294702942362339,0.004031330660561334
2023-03-30,155.8098774983385,153.99649203475116,148.62380487967027,152.21586970230484,0.013611901109331859,0.0054549240322382874
2023-03-31,154.8038601168388,154.15119359033483,148.81352672759914,152.4623449798795,-0.006456698366317792,0.005666692943740725
2023-04-03,153.58967150405107,154.18237590047647,148.96972273378694,152.56970941075298,-0.00784340010560014,0.006328089019499917
2023-04-04,154.74778237755115,154.26117400083862,149.1450997635333,152.77714493140041,0.007540291363078655,0.0066260468970440614
2023-04-05,155.53944507151408,154.45016504625642,149.34831438470212,153.04022113522075,0.005115825776627059,0.006704907319345007
2023-04-06,156.16356488856624,154.6691514381306,149.56261536051215,153.3376824450632,0.004012614399937053,0.006759008370094098
2023-04-07,156.79191039783052,154.96398668636795,149.79718951844472,153.66665653580296,0.004023637073812036,0.006751964232029018
2023-04-10,156.77966362498358,155.24789766082137,150.02924839401533,153.96313340143922,-7.81084484260397e-05,0.006770700194301277
2023-04-11,155.88240925349777,155.38256749558246,150.2301195686658,154.14592157782576,-0.005723027787787882,0.007123258593181217
2023-04-12,155.95821381169148,155.60663985448633,150.4007864981572,154.31852083819393,0.0004862932165132783,0.006792382337387321
2023-04-13,155.28105210017938,155.55375731467038,150.58266650339493,154.41019048219255,-0.0043419432357036936,0.005470208907747831
2023-04-14,156.25617183359714,155.69898848634625,150.7413882358079,154.58599822994537,0.00627970843982073,0.005366029868661594
2023-04-17,156.10911445209499,155.95093278115064,150.93621057658126,154.73105691776917,-0.0009411300672255152,0.0044805213847715205
2023-04-18,155.2836172553025,156.00451626892578,151.1175586753195,154.78368171181998,-0.005287950032192512,0.0044389191400535525
2023-04-19,154.96223141364948,155.9467949031393,151.28071271309497,154.80068644532756,-0.002069669984082201,0.004155058381610512
2023-04-20,155.3751628679251,155.86795470107518,151.44650554260124,154.85539848557494,0.0026647232071237426,0.004016873233563987
2023-04-21,154.81143831512114,155.66990749280427,151.61347787144786,154.85121180267458,-0.0036281510017347474,0.0037815879150825747
2023-04-24,153.9892179195547,155.39086292226136,151.76816823739028,154.76911714713935,-0.005311108820607924,0.0039572544518579195
2023-04-25,154.2329051310466,155.22591251001626,151.93759236625573,154.71804933608288,0.0015824952862557584,0.003821956719888834
2023-04-26,154.47787170215534,155.07787829906266,152.12370312168224,154.69517527570883,0.0015882899365773362,0.0038867270391422038
2023-04-27,153.9709285267842,154.94686594172313,152.28268297166093,154.62619939485887,-0.003281655616984125,0.0037972396958674253
2023-04-28,153.49989022116588,154.67123778048,152.42510174580792,154.51893185450714,-0.0030592678119517602,0.002892062090308561
2023-05-01,153.7319401585235,154.43352035112284,152.58601971060727,154.44398026441348,0.001511727057415424,0.0030691759214587578
2023-05-02,152.2838558170262,154.13354420729522,152.69998399106802,154.23825412656709,-0.009419541183205649,0.003818115134753111
2023-05-03,150.87639204264966,153.72496027019523,152.77965300562371,153.91807678524162,-0.009242370222537932,0.004463845806489529
2023-05-04,150.15794782139722,153.20323876554247,152.82869589337758,153.5599692648755,-0.004761806744751351,0.004080992387620282
2023-05-05,149.94450066968537,152.71654500099888,152.8608772612587,153.21563892247642,-0.0014214842091857527,0.0041268156080384154
2023-05-08,150.25540823528337,152.34316403257174,152.9158566806703,152.9337121903628,0.0020734842839145173,0.0043576428137581304
2023-05-09,151.7307644522329,152.09294996469038,153.01154684522476,152.81914573911234,0.009818989108460574,0.005756826406295401
2023-05-10,152.58842407543494,151.90400520201834,153.1094443301408,152.79717224733355,0.00565250973524245,0.006139207009052631
2023-05-11,152.42848554547152,151.74976090388708,153.19193563914894,152.7620592281086,-0.00104816948554598,0.006096059658670535
2023-05-12,152.40946933756882,151.64071881552735,153.2744646558783,152.72847923853337,-0.00012475494875285875,0.006055857994097425
2023-05-15,151.406939972931,151.4082187969681,153.33459653764868,152.60261835609506,-0.00657786795659876,0.006264863300745691
2023-05-16,151.38842683693863,151.31867589895933,153.3688048587835,152.48698106855636,-0.00012227402519127128,0.005616113147592587
2023-05-17,151.0997681980185,151.34101351449624,153.4090714349166,152.35486555707655,-0.0019067417830496147,0.004774249454937406
2023-05-18,151.42248675835657,151.46746740819216,153.4448504346331,152.26606757624606,0.0021357978518878884,0.004473229168676852
2023-05-19,150.59525581480426,151.53254292270407,153.46812866852719,152.1069426465849,-0.005463065369362363,0.004866360139393356
2023-05-22,151.11460232904543,151.61846233208024,153.50614745677066,152.01243404491447,0.003448624669025735,0.004936453673545338
2023-05-23,152.647341242048,151.71012001106175,153.55284548623445,152.0729013970224,0.010142890821795536,0.005004395828670896
2023-05-24,152.53858109359115,151.7051357128774,153.58085998574933,152.11725184431467,-0.0007124929105996047,0.004687022182291877
