Date,Close,SMA_10,SMA_50,EMA_20,Return,Volatility
2023-05-25,152.94029281569007,151.75631643989922,153.6006385269862,152.19563669873136,0.0026335089733950934,0.00474180873500859
2023-05-26,153.6304368074012,151.87841318688248,153.60811037191417,152.33228432812848,0.004512506017906093,0.0049143373710829165
2023-05-29,153.22921633551536,152.06064082314091,153.6071377305718,152.41770642407008,-0.002611594943187079,0.00438326644453204
2023-05-30,153.45330881732576,152.26712902117964,153.59700787943973,152.51633522342777,0.0014624657566590926,0.004358496754715591
2023-05-31,153.46590121810758,152.50374232318853,153.59333521145516,152.60677008006394,8.20601450621794e-05,0.004236321451141189
2023-06-01,153.5635773166564,152.71785137901853,153.5851327383918,152.69789457878701,0.0006364677610695146,0.0042403295297125405
2023-06-02,152.79056753280094,152.9373825508182,153.56407293073866,152.70672057440737,-0.005033809431656211,0.004164480543944755
2023-06-05,152.81507770705988,153.10743008861965,153.54156340727087,152.71704030132668,0.00016041680225908905,0.0041192400554531895
2023-06-06,153.31307599830532,153.17400356424537,153.51711070911924,152.77380560580082,0.00325882955214718,0.002813379900508962
2023-06-07,154.76421960610037,153.3965674154963,153.5380452967882,152.9633688439246,0.009465230531354507,0.003958501362683538
2023-06-08,155.72349043218557,153.67488717714585,153.53631755546513,153.2262375666161,0.006198272627398582,0.004227622526792155
2023-06-09,157.87667288969715,154.09951078537543,153.5977738109223,153.66913616881428,0.013826959898829427,0.005668877518284504
2023-06-12,157.10932532680908,154.4875216845048,153.66816688737745,153.99677323148046,-0.004860423955248772,0.00594294238135504
2023-06-13,157.98164596352976,154.9403553991252,153.73284415909703,154.37628492024706,0.005552316101581578,0.006002535017272952
2023-06-14,158.1649879692681,155.41026407424127,153.78535501705213,154.7371137820586,0.0011605272537842382,0.005955210171055863
2023-06-15,160.35479090248577,156.0893854328242,153.86917953733052,155.2721306506707,0.013845054846418625,0.006772487986831476
2023-06-16,159.54649261713064,156.76497794125717,153.9242711817165,155.6792127427145,-0.0050406868469971,0.006773547880376992
2023-06-19,158.70677077494986,157.35414724804616,153.96281332471582,155.9675516029274,-0.005263179581113664,0.0073402979267277405
2023-06-20,158.10737812950583,157.83357746116621,154.007312702236,156.17134460545867,-0.003776730145268803,0.007726468964911973
2023-06-21,155.98348240519604,157.9555037410758,154.0078180741061,156.15345296733844,-0.013433248653140661,0.008932926659290947
2023-06-22,155.45772738351528,157.92892743620877,154.0113515797728,156.0871933879267,-0.003370581381912041,0.008804483873001877
2023-06-23,154.69859472196157,157.61111961943521,153.9802000375401,155.95494589593002,-0.004883209566552638,0.007380418235838881
2023-06-26,154.84898850843777,157.38508593759806,153.95499751866694,155.84961662093076,0.0009721729324465578,0.007360305499120121
2023-06-27,155.19074448421495,157.1059957896666,153.9531400632452,155.7868668936245,0.002207027498655867,0.007078643790811958
2023-06-28,157.06691532343083,156.99618852508286,153.9952337414408,155.90877626789177,0.01208945060126787,0.008315053076434922
2023-06-29,158.01733916161686,156.76244335099597,154.04807726731465,156.10959178157987,0.006051075977578924,0.007076912514775012
2023-06-30,157.44043550595447,156.55183763987833,154.1006572111313,156.23633880294886,-0.0036508883058228303,0.007011795306844104
2023-07-03,156.54202083460612,156.335362645844,154.15171326943235,156.26545137739242,-0.005706378215108332,0.007040928316283722
2023-07-04,157.03394000611263,156.22801883350468,154.20773396693366,156.3386407706039,0.0031424097432997122,0.007115547392131658
2023-07-05,155.71370679909197,156.20104127289423,154.23245066887242,156.2791232495075,-0.008407311228192271,0.006236097020945139
2023-07-06,157.54516556494633,156.40978509103735,154.30393540963564,156.39969870812072,0.011761705526780464,0.007139781443008195
2023-07-07,158.72460568566763,156.81238618740795,154.4084297189257,156.62111842026803,0.007486361872748759,0.007008737117150473
2023-07-10,158.2554300335629,157.15303033992046,154.49889951642646,156.77676714534374,-0.0029559100183488285,0.007216756570647427
2023-07-11,156.54229550447204,157.28818544194615,154.58406831017538,156.75443651287975,-0.010825123212060084,0.008309632927265819
2023-07-12,157.89616787863744,157.37111069746683,154.72446382689515,156.86317283342808,0.008648604326405351,0.007853471024172099
2023-07-13,157.78162803338483,157.34753958464364,154.87693743113488,156.95064475723348,-0.0007254124453524025,0.0076152347182882945
2023-07-14,159.0194443453583,157.50544046858403,155.05843630464835,157.14767328943583,0.007845123208587657,0.007886414667539506
2023-07-17,157.42501668656394,157.5937400537798,155.20182847367397,157.17408694630518,-0.0100266207403642,0.008397965377419063
2023-07-18,156.82564166361016,157.57291021952955,155.3037260179015,157.1409016812866,-0.00380736833045503,0.008451071142910518
2023-07-19,156.83088536332832,157.68462807595319,155.38857524365937,157.11137631767153,3.3436494584204723e-05,0.007934994508524213
2023-07-20,156.87786595709306,157.61789811516786,155.4775628518918,157.0891372357117,0.0002995621280585947,0.006930888424986109
2023-07-21,156.42780048561383,157.38821759516247,155.5579294748527,157.0261527833214,-0.00286889083258135,0.006372300171673736
2023-07-24,157.05065041796132,157.2677396336023,155.67080368375332,157.02848589138233,0.00398170868869796,0.006563498628140392
2023-07-25,155.98302998857875,157.21181308201298,155.7626957467861,156.9289186625439,-0.00679793701294007,0.0059732638119001265
2023-07-26,155.84065050355744,157.006261344505,155.85751339289692,156.82527407597377,-0.0009127883015974669,0.00507144459840802
2023-07-27,155.96094613526935,156.82419315469343,155.94828258043515,156.74295712924,0.0007719143325133349,0.00511216631074375
2023-07-28,156.4753849693281,156.56978721709044,156.06588516352565,156.71747406639125,0.0032985106002920705,0.004372064484107739
2023-07-31,157.18699984741698,156.54598553317572,156.18733311389306,156.7621908074413,0.004547775218628702,0.0036157591370969315
2023-08-01,156.06235775557911,156.46965714237263,156.25563344416366,156.69554004059728,-0.007154803469304527,0.004113184335746224
2023-08-02,154.5282435848435,156.23939296452414,156.29542669398873,156.489130854335,-0.009830135804678175,0.005051886358939612
2023-08-03,155.805920406742,156.13219840948904,156.35273924580977,156.42406319265947,0.008268241405313015,0.005915989317980851
2023-08-04,156.1382344187216,156.1032418027998,156.4028951980362,156.3968414046654,0.0021328715308897017,0.005920829293019959
2023-08-07,155.38974788216504,155.9371515492202,156.44610582896917,156.30092773585582,-0.004793742796843192,0.0058874332790759855
2023-08-08,156.94089985768755,156.03293853613107,156.51585764977642,156.36187746174454,0.009982331502968789,0.006432316739518013
2023-08-09,157.05657449198043,156.15453093497337,156.58767111525387,156.42803908367176,0.0007370585640693594,0.006409437459121741
2023-08-10,158.23587167604424,156.38202348905085,156.6811170024416,156.60021361627867,0.007508741279238951,0.006751541388663247
2023-08-11,158.30339015745434,156.56482400786348,156.7913734549347,156.76242090591444,0.0004266951652298623,0.006726137171959801
2023-08-14,160.36413808233635,156.88253783135542,156.9423546624402,157.1054415893832,0.013017711893802852,0.007664792645116871
2023-08-15,162.11947892477954,157.48824994827547,157.1184827209697,157.58296895465904,0.010945968739855871,0.007387148878622146
2023-08-16,161.87051477630047,158.22247706742115,157.2606086243737,157.9913066519582,-0.0015356831278404703,0.006021095720371712
2023-08-17,162.84208572725484,158.92609359947247,157.4029805302751,158.45328561151027,0.006002149015817082,0.005912243992044394
2023-08-18,163.48746167683998,159.66101632528427,157.51519630601794,158.93273095106548,0.003963201200125166,0.005860909324689078
2023-08-21,164.85609323437234,160.607650860505,157.67013166416922,159.4968606923328,0.008371477197668398,0.0049117967815831805
2023-08-22,163.89116977379223,161.30267785211547,157.78832214037445,159.91536631913849,-0.005853125848422791,0.0059147195747887545
2023-08-23,164.57722123379065,162.05474252629648,157.91656680566493,160.3593525014863,0.004186018447152051,0.005779091663898341
2023-08-24,165.63564572064024,162.79471993075612,158.022183902028,160.8618566175962,0.006431172424196108,0.005730814022050965
2023-08-25,163.87690623421713,163.35207153843237,158.10879217436974,161.14900420013154,-0.010618121955399573,0.007434588215510545
2023-08-28,162.69364772155137,163.58502250235387,158.18852971330176,161.29611310693343,-0.007220410366879926,0.007306609939005722
2023-08-29,160.65441554379126,163.43851616425508,158.23947046158747,161.23499905330084,-0.01253418437854581,0.007685064303953489
2023-08-30,160.3850087093467,163.28996555755967,158.32750098767048,161.15404759197187,-0.0016769338927452582,0.007686531483384411
2023-08-31,161.10255096514265,163.11601208134843,158.44039745930303,161.14914315132148,0.004473873596854139,0.00754811126013318
2023-09-01,162.6049080172387,163.0277567153883,158.59852372520857,161.28778742426599,0.009325470286445814,0.008112980178191995
2023-09-04,162.67900279765846,162.81004767171694,158.75512401099297,161.42028412649384,0.00045567370212395986,0.007514035354470473
2023-09-05,164.30761834322976,162.8516925286607,158.93746148817328,161.69526833761154,0.010011221593219322,0.00809861827012032
2023-09-06,162.92751688501488,162.68672209378312,159.05467351940496,161.81262534212613,-0.008399497674733025,0.008397160667720404
2023-09-07,161.2241344456597,162.24557096628504,159.11880942508583,161.7565785900817,-0.01045484809393693,0.008440032000039248
2023-09-08,161.16858674676308,161.97473901753966,159.193372449902,161.7005793669085,-0.00034453711962922906,0.007976770792860794
2023-09-11,161.5526521957024,161.86063946495477,159.2935850771239,161.68649106488888,0.0023830043849846216,0.007806066472124555
2023-09-12,161.5199574476083,161.94719365533643,159.38330542595384,161.67063072038596,-0.00020237828132019242,0.0066065150421989235
2023-09-13,159.45251534756844,161.85394431915864,159.45808159692334,161.4593816372605,-0.01279991731492669,0.007844753413143644
2023-09-14,159.36339530805563,161.68002875344993,159.49444619178556,161.25976389162193,-0.0005589127228162738,0.007645165569392866
2023-09-15,158.0589258075508,161.22543053248114,159.4811325942232,160.95492216932942,-0.00818550268700824,0.006978872055184405
2023-09-18,158.72859835638081,160.83039008835337,159.49059596067957,160.742891330001,0.004236853726599321,0.007271729358358586
2023-09-19,159.09519660247767,160.30914791427818,159.54165398263967,160.5859680226178,0.002309591654515497,0.0061248881905099865
2023-09-20,158.15531681615033,159.83192790739173,159.54683696138994,160.35447743152565,-0.00590765658799719,0.005937751583118922
2023-09-21,157.64144989881362,159.4736594527071,159.54403339869853,160.09609385698167,-0.003249128310583882,0.005332516208449838
2023-09-22,156.58223637692467,159.01502441572327,159.49528923932985,159.7614407636429,-0.006719130803280682,0.005461294621739006
2023-09-25,156.5195572796515,158.51171492411817,159.4771800511916,159.4526899556437,-0.0004002950700121577,0.005229894415958379
2023-09-26,157.47469960015275,158.10718913937262,159.49016120992243,159.26430992178743,0.006102383223552721,0.005954266612483524
2023-09-27,156.4889735538172,157.8108349599975,159.48332297373224,158.99999217245693,-0.006259583595577101,0.004978540707366866
2023-09-28,156.99302006933505,157.57379743612546,159.48562605597706,158.8088519721596,0.003220971446556975,0.005225910042154086
2023-09-29,156.4627624509626,157.4141811004666,159.48632529528405,158.58541487490277,-0.0033775872210004554,0.004739505441016735
2023-10-02,155.66988961870027,157.10831022669856,159.4587100792988,158.30774580288346,-0.005067485833958885,0.0045036755055608765
2023-10-03,155.5628592587457,156.75507649232537,159.45030666470217,158.04632803677512,-0.000687546963749508,0.004284213663886446
2023-10-04,154.52761693632633,156.39230650434297,159.4240459933575,157.71121269387524,-0.0066548167560835925,0.0043612137404559995
2023-10-05,153.97396763097913,156.0255582775595,159.3843064232717,157.35528459264702,-0.0035828502135986096,0.004370472076461369
2023-10-06,152.77608973839028,155.64494361370606,159.31032051865296,156.91917079700355,-0.007779742972264914,0.004499447619182374
2023-10-09,154.7408148713067,155.4670693728716,159.26139681913077,156.71170832788957,0.012860161143545046,0.0066230688909367265
2023-10-10,154.77607842327842,155.1972072551842,159.23567123248478,156.5273626226885,0.00022788785234872933,0.006155013532264872
2023-10-11,154.07635291528584,154.95594519133104,159.2266334190936,156.2939331267454,-0.004520889242838888,0.006035616622527099
2023-10-12,154.29033282602006,154.68567646699955,159.19632166747914,156.10311405048586,0.0013887913796342133,0.005901480560408952
2023-10-13,154.17800477632923,154.45720069953617,159.15711707463132,155.91977031009,-0.0007280303803446353,0.005878194268589427
2023-10-16,153.95703517679598,154.28591525534577,159.12846282052394,155.7328431545382,-0.0014332109165234863,0.005740733155449851
2023-10-17,154.5712018768394,154.18674951715514,159.08106886090695,155.62221065190022,0.003989208413491152,0.005963434176918869
2023-10-18,155.32870958688673,154.2668587822112,159.04651156280508,155.59425816951799,0.004900704017627433,0.005781642221218313
2023-10-19,154.7982084392762,154.34928286304088,158.97775829806974,155.51844390949498,-0.0034153451027916226,0.00576862344715159
2023-10-20,154.22239019863153,154.49391290906502,158.89613829889328,155.3950102227461,-0.0037197991272008846,0.0052355610820409345
2023-10-23,153.94733850147986,154.41456527208234,158.76780230727616,155.25713672548264,-0.001783474479920888,0.003180166733972759
2023-10-24,151.6454173367443,154.1014991634289,158.55832107551544,154.9131634503647,-0.014952653206885103,0.005538148033703707
2023-10-25,150.13022627454575,153.7068864993549,158.32351530548033,154.45764562409622,-0.00999167062750006,0.006057668798852702
2023-10-26,151.49710054199025,153.4275632709519,158.09661560177506,154.17568894960993,0.009104590736743967,0.007031666691619751
2023-10-27,153.14206825549155,153.32396961886815,157.8897077333481,154.07724888350342,0.010858080501978673,0.00810159032031547
2023-10-30,152.89303221593516,153.21756932278205,157.65044651297933,153.964466343735,-0.0016261765456955235,0.008103907473266777
2023-10-31,153.46958917899093,153.10740805299724,157.44201490108333,153.91733518518794,0.003770982592859351,0.00809026821446799
2023-11-01,153.78083933353446,152.95262102766202,157.2260872630782,153.90433558026854,0.002028090100511859,0.007919068407936821
2023-11-02,156.8597201419897,153.15877219793336,157.05056875150518,154.18580077662293,0.020021225152617728,0.01024292522351671
2023-11-03,157.9792950534243,153.53446268341264,156.93261652788934,154.5470859458421,0.007137427699227983,0.010218756813024648
2023-11-06,157.8513774619435,153.924866579459,156.83577112269717,154.861780375947,-0.0008097111171279092,0.010178422548993584
2023-11-07,156.89583702134308,154.44990854791885,156.7605995522482,155.05550005646091,-0.006053418449457615,0.00876918435597613
2023-11-08,155.28939070108552,154.96582499057283,156.658687192083,155.07777535594897,-0.010238935275504013,0.00881152451372445
2023-11-09,155.49285433695275,155.3654003700691,156.54649325951917,155.11730668747313,0.0013102223851135797,0.008594803478441196
2023-11-10,154.73650359166845,155.5248439036868,156.38912517100778,155.08103972596794,-0.0048642154554915384,0.008359201227104611
2023-11-13,153.31424988207075,155.56696567030036,156.20183011269603,154.91277402654916,-0.009191455646114788,0.00895143614963274
2023-11-14,152.66767699782824,155.48677445218408,155.969031285788,154.69895526190908,-0.004217304554141932,0.008964789211058925
2023-11-15,151.58612899421385,155.26730341825203,155.74220352797198,154.40249561736667,-0.0070843286862206645,0.009142013779527997
2023-11-16,153.2732706292864,154.90865846698168,155.58318625164452,154.29495038040665,0.011129920964845885,0.007011333294329058
2023-11-17,154.15491038623585,154.52622000026287,155.44291272443397,154.28161323810468,0.005752077667095845,0.006815349465048816
2023-11-20,154.14693774491923,154.1557760285604,155.2947984354183,154.26878700065845,-5.17183740476046e-05,0.0068395040984546105
2023-11-21,155.62688188380926,154.02888051480704,155.17693692414232,154.39812937048234,0.00960086629381518,0.007642281836497394
2023-11-22,155.70425019145688,154.07036646384418,155.10197162102008,154.52252182962278,0.0004971397403270572,0.006883082020113122
2023-11-23,154.84296599012862,154.00537762916173,155.01156303466155,154.55304032109953,-0.00553153944268836,0.007106602102934332
2023-11-24,156.3660900673983,154.16833627673472,154.9777063198585,154.72571172550894,0.009836572604575267,0.007584084621784985
2023-11-27,156.90500011108293,154.52741129963596,154.94123435495254,154.93326300032552,0.003446463638326902,0.006682828550212622
2023-11-28,155.86775395675647,154.84741899552878,154.87668550203813,155.02226213903322,-0.006610663481674384,0.006979928644057671
2023-11-29,155.67741527867287,155.25654762397468,154.82712747128858,155.08465767614175,-0.0012211549422622703,0.006339759596516626
2023-11-30,154.80179702528812,155.40940026357487,154.77033441381806,155.05771856653664,-0.005624568289609222,0.006068013490842949
2023-12-01,153.4189972943238,155.33580895438362,154.70706963216605,154.90164987394496,-0.008932711102432767,0.006550435341229976
2023-12-04,154.34517484185542,155.35563266407726,154.66358198341013,154.8486522518412,0.0060369156614603625,0.006867793785013673
2023-12-05,156.25459148232557,155.4184036239289,154.63917982105357,154.98255122617303,0.012371080873934348,0.007331585722530283
2023-12-06,154.85602390850642,155.33358099563384,154.60652082814735,154.97050100544288,-0.008950569455601243,0.007907609935570674
2023-12-07,155.418993145197,155.3911837111407,154.5750402896646,155.01321454256234,0.0036354364685431406,0.007792340148795116
2023-12-08,154.76835057607516,155.23140976200838,154.54115205216686,154.98989416480165,-0.0041863774559006695,0.007139636722076949
2023-12-11,154.28122519231044,154.96903227013112,154.51337876363905,154.92240188170726,-0.0031474483119549035,0.0069858155424291175
2023-12-12,153.6888312680716,154.75114000126263,154.47589820382555,154.8049189661229,-0.0038397019695717294,0.006820764352516972
2023-12-13,152.82484049839178,154.4658825232345,154.44184267506688,154.61634006443424,-0.005621688723579377,0.006949689408589045
2023-12-14,152.8733621263366,154.27303903333936,154.41983056497403,154.4503421655678,0.00031749830581584426,0.006842009591913112
2023-12-15,152.04241200992556,154.13538050489956,154.40515701040474,154.22101548407807,-0.005435545505464323,0.006484699781374688
2023-12-18,152.3128688357054,153.93214990428453,154.3565980896927,154.0392872318521,0.0017788248831660525,0.006108801500649045
2023-12-19,152.26263072625628,153.53295382867765,154.30632913575226,153.87008185036677,-0.0003298349629492492,0.0038524041895615607
2023-12-20,152.02368267938985,153.24971970576598,154.26527573103434,153.69423431027374,-0.0015693151085509616,0.003136307076605733
2023-12-21,151.11611901734827,152.81943229298108,154.2017914548609,153.4486995204713,-0.005969883415833266,0.0027158109818754043
2023-12-22,150.53934768677993,152.39653200405155,154.1290183130699,153.1716183934531,-0.003816742610377122,0.0026973027760485726
2023-12-25,151.29473891260568,152.0978833760811,154.07577238778612,152.99286796670572,0.0050178988911089295,0.0036394832465572644
2023-12-26,151.79565610023005,151.90856585929694,154.02026147225394,152.87884778894613,0.003310869837408692,0.003918052128277909
2023-12-27,150.8181008554315,151.70789189500093,153.93004929762483,152.68258617623044,-0.006439942155874734,0.004026949127978659
2023-12-28,150.91743316086072,151.51229899845333,153.8524337920565,152.51447636524284,0.0006586232346503795,0.004043711598412093
2023-12-29,151.66882028423254,151.47493982588404,153.80136239376853,152.43393769086092,0.00497879607169649,0.00419274815156605
